WordInds,LexSemErr,ThresholdCrossingIteration,ONsize,Frequency,NumSemFeats,ThresholdWasCrossed,CorrectItemCrossed,WordThatCrossed,Cloze_name,Cloze_code,WordInput
670,819.8823791234514,9,6,3.083899974822998,15,True,1.0,deck,med_low_cloze,0.25,deck
775,668.8770214330272,6,4,3.7820000648498535,7,True,1.0,step,med_low_cloze,0.25,step
636,676.6521640706317,6,2,1.3617000579833984,6,True,1.0,gnat,med_low_cloze,0.25,gnat
714,748.8458223344246,7,4,2.06820011138916,12,True,1.0,moth,med_low_cloze,0.25,moth
731,85.87399204898695,1,3,3.338900089263916,10,True,1.0,jury,med_low_cloze,0.25,jury
1025,583.6881889679452,6,14,2.9474000930786133,10,True,1.0,bail,med_low_cloze,0.25,bail
642,738.6608589003494,7,3,4.173099994659424,11,True,1.0,door,med_low_cloze,0.25,door
758,707.2165410832456,7,13,1.3802000284194946,7,True,1.0,sill,med_low_cloze,0.25,sill
646,779.0606376652901,10,17,3.3615000247955322,8,True,1.0,cake,med_low_cloze,0.25,cake
956,781.2426134708844,8,7,1.9394999742507935,11,True,1.0,flan,med_low_cloze,0.25,flan
673,606.0819190773377,5,4,2.4914000034332275,11,True,1.0,bats,med_low_cloze,0.25,bats
832,836.2132897854779,11,13,2.6149001121520996,8,True,1.0,mole,med_low_cloze,0.25,mole
981,776.9568823264165,9,7,4.396299839019775,11,True,1.0,show,med_low_cloze,0.25,show
1216,764.0953375708781,8,5,4.257199764251709,8,True,1.0,play,med_low_cloze,0.25,play
729,825.7339931653623,11,12,3.4602999687194824,9,True,1.0,lock,med_low_cloze,0.25,lock
1176,726.9443060931692,7,8,3.863600015640259,14,True,1.0,safe,med_low_cloze,0.25,safe
19,85.67446510857613,1,1,4.02239990234375,3,True,1.0,also,med_low_cloze,0.25,also
1564,656.9425855645231,6,3,2.7987000942230225,4,True,1.0,thus,med_low_cloze,0.25,thus
735,667.6241354179335,6,3,2.3784000873565674,9,True,1.0,lens,med_low_cloze,0.25,lens
1258,527.2126902032143,5,4,2.2600998878479004,5,True,1.0,zoom,med_low_cloze,0.25,zoom
9,404.17564730930224,4,1,0.8450999855995178,9,True,1.0,clef,med_low_cloze,0.25,clef
728,746.5470965465561,8,11,3.756500005722046,10,True,1.0,mike,med_low_cloze,0.25,mike
740,679.4605030078667,6,4,2.0827999114990234,13,True,1.0,meth,med_low_cloze,0.25,meth
1286,802.063178542296,10,14,2.914299964904785,6,True,1.0,dope,med_low_cloze,0.25,dope
1088,741.1826756219781,8,5,4.557199954986572,9,True,1.0,stop,med_low_cloze,0.25,stop
1184,788.5611669903608,9,5,2.7604000568389893,6,True,1.0,halt,med_low_cloze,0.25,halt
778,579.4413875776279,5,2,2.3578999042510986,12,True,1.0,yoga,med_low_cloze,0.25,yoga
1230,757.191097180273,8,5,3.266700029373169,8,True,1.0,pray,med_low_cloze,0.25,pray
1236,782.1585911796067,8,4,2.7339999675750732,9,True,1.0,fund,med_low_cloze,0.25,fund
1330,561.0633447714767,5,1,3.6129000186920166,9,True,1.0,rich,med_low_cloze,0.25,rich
1031,806.2884904526006,9,11,3.8220999240875244,7,True,1.0,cold,med_low_cloze,0.25,cold
1134,798.5323605585811,9,9,3.4249000549316406,4,True,1.0,warm,med_low_cloze,0.25,warm
4,814.7969591907638,10,10,2.444000005722046,8,True,1.0,mint,med_low_cloze,0.25,mint
638,679.0438356945517,6,0,1.2041000127792358,11,True,1.0,aloe,med_low_cloze,0.25,aloe
1372,628.1439940355245,6,4,2.9047000408172607,7,True,1.0,hers,med_low_cloze,0.25,hers
1428,249.19582679602075,3,5,5.5167999267578125,4,True,1.0,your,med_low_cloze,0.25,your
24,658.6658655654177,6,1,3.22189998626709,8,True,1.0,ally,med_low_cloze,0.25,ally
1525,98.09263159652605,1,6,1.7559000253677368,7,True,1.0,tact,med_low_cloze,0.25,tact
1496,816.0628156608068,10,10,5.148399829864502,6,True,1.0,want,med_low_cloze,0.25,want
1536,741.9622928575338,7,8,4.819799900054932,11,True,1.0,need,med_low_cloze,0.25,need
7,98.75554517756562,1,3,3.8712000846862793,6,True,1.0,plan,med_low_cloze,0.25,plan
1039,780.9701136950018,8,4,3.8020999431610107,11,True,1.0,boss,med_low_cloze,0.25,boss
5,815.7642775861298,11,15,3.112600088119507,10,True,1.0,sale,med_low_cloze,0.25,sale
1403,417.47653411262144,4,9,3.447499990463257,8,True,1.0,cost,med_low_cloze,0.25,cost
50,669.5230120642558,6,3,2.450200080871582,9,True,1.0,prey,med_low_cloze,0.25,prey
356,87.8621069922099,1,1,0.7781999707221985,7,True,1.0,bios,med_low_cloze,0.25,bios
10,694.2981148721631,7,7,3.239799976348877,8,True,1.0,mood,med_low_cloze,0.25,mood
1505,625.8451024159039,6,4,2.426500082015991,5,True,1.0,vibe,med_low_cloze,0.25,vibe
33,714.3807515364759,7,6,2.4249000549316406,8,True,1.0,leaf,med_low_cloze,0.25,leaf
741,396.64386889483455,4,4,2.060699939727783,9,True,1.0,stem,med_low_cloze,0.25,stem
13,620.8812045335222,6,8,1.3978999853134155,6,True,1.0,bode,med_low_cloze,0.25,bode
1350,516.9654851201424,5,4,1.9444999694824219,8,True,1.0,omen,med_low_cloze,0.25,omen
67,476.6082520759678,5,6,3.2063000202178955,6,True,1.0,weak,med_low_cloze,0.25,weak
1379,751.1249726286724,7,3,1.875100016593933,4,True,1.0,puny,med_low_cloze,0.25,puny
31,818.2929823430455,10,10,2.5866000652313232,5,True,1.0,bold,med_low_cloze,0.25,bold
1308,766.7146347525503,7,4,2.2040998935699463,13,True,1.0,wimp,med_low_cloze,0.25,wimp
79,81.02544519816294,1,5,2.873300075531006,7,True,1.0,spin,med_low_cloze,0.25,spin
783,323.53060221547463,3,2,2.1238999366760254,7,True,1.0,axel,med_low_cloze,0.25,axel
39,813.2066488023954,9,9,1.9394999742507935,11,True,1.0,lard,med_low_cloze,0.25,lard
535,616.1012431705435,6,5,2.657099962234497,13,True,1.0,oven,med_low_cloze,0.25,oven
55,747.8640024121449,8,5,2.8626999855041504,5,True,1.0,flip,med_low_cloze,0.25,flip
966,789.2305082010048,10,12,2.816200017929077,6,True,1.0,dive,med_low_cloze,0.25,dive
43,442.9746098611152,4,1,1.6021000146865845,6,True,1.0,yogi,med_low_cloze,0.25,yogi
204,651.5038139825349,6,2,2.89490008354187,10,True,1.0,diet,med_low_cloze,0.25,diet
73,633.8316373595374,6,1,1.2303999662399292,3,True,1.0,gawk,med_low_cloze,0.25,gawk
119,466.9426800326605,5,1,1.3009999990463257,3,True,1.0,ogle,med_low_cloze,0.25,ogle
65,809.0374499955005,10,13,2.1270999908447266,7,True,1.0,hoot,med_low_cloze,0.25,hoot
354,701.9318483008532,7,2,1.6021000146865845,5,True,1.0,purr,med_low_cloze,0.25,purr
107,768.5649090607828,9,12,2.033400058746338,5,True,1.0,vine,med_low_cloze,0.25,vine
173,804.7439820058479,10,12,2.6675000190734863,5,True,1.0,reed,med_low_cloze,0.25,reed
82,805.3246763203541,10,11,2.045300006866455,6,True,1.0,hock,med_low_cloze,0.25,hock
648,793.3065696595784,9,8,1.8632999658584595,5,True,1.0,rump,med_low_cloze,0.25,rump
109,827.8086849004443,10,12,2.846299886703491,8,True,1.0,sail,med_low_cloze,0.25,sail
662,757.8263660647422,8,6,2.950900077819824,9,True,1.0,flag,med_low_cloze,0.25,flag
86,738.1572780797603,8,4,2.381999969482422,7,True,1.0,raft,med_low_cloze,0.25,raft
397,810.3961389011367,10,10,2.8101999759674072,7,True,1.0,pump,med_low_cloze,0.25,pump
113,775.271904129303,8,11,2.342400074005127,9,True,1.0,mold,med_low_cloze,0.25,mold
734,772.4953154812113,8,6,2.4047999382019043,11,True,1.0,slug,med_low_cloze,0.25,slug
89,680.491972623528,7,4,1.5563000440597534,12,True,1.0,lube,med_low_cloze,0.25,lube
1045,648.8689364655432,6,1,1.6990000009536743,7,True,1.0,oily,med_low_cloze,0.25,oily
93,667.5385868549573,6,2,2.8101999759674072,10,True,1.0,eats,med_low_cloze,0.25,eats
865,254.4908638522245,3,11,3.3664000034332275,10,True,1.0,cook,med_low_cloze,0.25,cook
95,297.7529951112187,3,8,0.7781999707221985,6,True,1.0,eave,med_low_cloze,0.25,eave
660,729.2820817244392,8,7,3.2597999572753906,10,True,1.0,roof,med_low_cloze,0.25,roof
108,503.29443512055957,5,3,2.3578999042510986,9,True,1.0,cult,med_low_cloze,0.25,cult
1054,602.9148073114925,6,7,3.876699924468994,8,True,1.0,team,med_low_cloze,0.25,team
98,678.5721601789324,6,3,2.8136000633239746,9,True,1.0,hawk,med_low_cloze,0.25,hawk
889,805.3377252717239,11,12,1.8632999658584595,8,True,1.0,loon,med_low_cloze,0.25,loon
120,387.387694007456,4,0,1.7633999586105347,7,True,1.0,afro,med_low_cloze,0.25,afro
1390,686.7127804140749,6,5,1.9394999742507935,10,True,1.0,jive,med_low_cloze,0.25,jive
101,526.2933134916702,5,3,2.983599901199341,9,True,1.0,june,med_low_cloze,0.25,june
1155,242.90555072947896,3,9,4.085100173950195,9,True,1.0,week,med_low_cloze,0.25,week
128,687.0011030929143,6,3,0.9031000137329102,9,True,1.0,alum,med_low_cloze,0.25,alum
582,559.378751221441,5,4,2.998300075531006,8,True,1.0,salt,med_low_cloze,0.25,salt
102,776.929368455049,8,6,2.1238999366760254,8,True,1.0,reap,med_low_cloze,0.25,reap
284,483.9143935483702,5,4,1.2553000450134277,7,True,1.0,sown,med_low_cloze,0.25,sown
137,774.9741030681417,7,6,1.9955999851226807,9,True,1.0,fang,med_low_cloze,0.25,fang
675,779.3390841782305,8,6,1.1461000442504883,8,True,1.0,tusk,med_low_cloze,0.25,tusk
111,668.1837763711901,6,1,1.1461000442504883,8,True,1.0,peso,med_low_cloze,0.25,peso
1260,725.4702136319016,7,4,1.986799955368042,11,True,1.0,watt,med_low_cloze,0.25,watt
117,640.4280154241626,7,4,0.8450999855995178,4,True,1.0,glob,med_low_cloze,0.25,glob
978,553.7493762082796,6,2,1.4471999406814575,6,True,1.0,ooze,med_low_cloze,0.25,ooze
122,143.2849321002123,2,11,1.0,11,True,1.0,seep,med_low_cloze,0.25,seep
1186,776.8541322922441,9,10,1.5681999921798706,3,True,1.0,gush,med_low_cloze,0.25,gush
127,736.0292615888524,7,9,2.76419997215271,7,True,1.0,cock,med_low_cloze,0.25,cock
604,782.9964227571938,8,9,3.0141000747680664,6,True,1.0,wing,med_low_cloze,0.25,wing
123,148.94068944996474,2,15,2.566999912261963,5,True,1.0,bent,med_low_cloze,0.25,bent
478,802.7442760887054,9,10,2.448699951171875,7,True,1.0,warp,med_low_cloze,0.25,warp
151,708.0908843708188,8,9,2.9781999588012695,10,True,1.0,vice,med_low_cloze,0.25,vice
858,712.5123909269947,8,9,2.086400032043457,9,True,1.0,swab,med_low_cloze,0.25,swab
131,819.691723872205,10,10,2.429800033569336,6,True,1.0,sole,med_low_cloze,0.25,sole
256,802.3167493176793,10,8,2.5866000652313232,6,True,1.0,bass,med_low_cloze,0.25,bass
187,249.1934719996297,3,1,3.122499942779541,7,True,1.0,amen,med_low_cloze,0.25,amen
316,717.2631056777327,8,13,2.2809998989105225,10,True,1.0,lent,med_low_cloze,0.25,lent
136,757.8612965393604,8,5,2.56820011138916,9,True,1.0,dorm,med_low_cloze,0.25,dorm
383,773.7337044948779,8,5,2.2067999839782715,12,True,1.0,frat,med_low_cloze,0.25,frat
154,726.2771763465909,7,3,1.9493999481201172,5,True,1.0,gasp,med_low_cloze,0.25,gasp
1013,580.6724948539106,6,3,2.240499973297119,7,True,1.0,sigh,med_low_cloze,0.25,sigh
148,76.45766552325667,1,1,3.116300106048584,10,True,1.0,data,med_low_cloze,0.25,data
831,732.6239839307311,8,11,3.351599931716919,11,True,1.0,file,med_low_cloze,0.25,file
153,94.92376519407188,1,1,1.4471999406814575,9,True,1.0,noun,med_low_cloze,0.25,noun
1301,622.9703878317538,7,3,5.320700168609619,6,True,1.0,they,med_low_cloze,0.25,they
158,683.9879895945243,6,1,3.486999988555908,3,True,1.0,lots,med_low_cloze,0.25,lots
1431,744.8040539160622,7,2,4.263199806213379,7,True,1.0,many,med_low_cloze,0.25,many
215,807.2593454191237,9,8,2.8006999492645264,12,True,1.0,tire,med_low_cloze,0.25,tire
791,795.8182884334414,9,12,2.170300006866455,10,True,1.0,puck,med_low_cloze,0.25,puck
167,728.7854796850249,8,6,1.1138999462127686,9,True,1.0,nape,med_low_cloze,0.25,nape
322,715.722745526009,8,5,2.8115999698638916,6,True,1.0,chin,med_low_cloze,0.25,chin
181,790.1426775482917,8,6,2.06820011138916,10,True,1.0,tong,med_low_cloze,0.25,tong
1116,668.1119162205786,7,11,1.9031000137329102,6,True,1.0,spat,med_low_cloze,0.25,spat
172,785.9754332629121,8,10,1.919100046157837,7,True,1.0,gent,med_low_cloze,0.25,gent
274,836.3730733303504,11,14,2.8469998836517334,10,True,1.0,dame,med_low_cloze,0.25,dame
197,700.4100026046056,7,8,2.773099899291992,5,True,1.0,porn,med_low_cloze,0.25,porn
1096,203.62443039641286,2,0,1.9444999694824219,6,True,1.0,orgy,med_low_cloze,0.25,orgy
176,673.1522266339969,6,2,1.9589999914169312,10,True,1.0,gala,med_low_cloze,0.25,gala
1081,757.069258797389,7,3,2.9576001167297363,12,True,1.0,prom,med_low_cloze,0.25,prom
192,114.51949862971935,2,3,3.0381999015808105,6,True,1.0,deny,med_low_cloze,0.25,deny
1435,98.80796071312305,1,11,3.2513999938964844,4,True,1.0,nope,med_low_cloze,0.25,nope
177,642.1329325718918,6,0,3.0834999084472656,6,True,1.0,guts,med_low_cloze,0.25,guts
434,540.205749192384,5,11,1.6128000020980835,11,True,1.0,bile,med_low_cloze,0.25,bile
206,607.1504866803161,6,15,1.7482000589370728,10,True,1.0,soot,med_low_cloze,0.25,soot
1135,443.86122739079366,5,2,1.079200029373169,6,True,1.0,inky,med_low_cloze,0.25,inky
180,708.7518860315876,7,5,2.52239990234375,8,True,1.0,vain,med_low_cloze,0.25,vain
298,148.3677719693032,2,2,2.859100103378296,9,True,1.0,self,med_low_cloze,0.25,self
193,503.27093246443536,5,3,1.857300043106079,11,True,1.0,gout,med_low_cloze,0.25,gout
519,286.34139583853914,3,1,2.8750998973846436,8,True,1.0,knee,med_low_cloze,0.25,knee
190,517.4354838705193,5,6,1.1138999462127686,4,True,1.0,meld,med_low_cloze,0.25,meld
1290,74.22075375194683,1,1,2.0492000579833984,5,True,1.0,ante,med_low_cloze,0.25,ante
201,726.4780686876823,9,8,1.7924000024795532,6,True,1.0,bony,med_low_cloze,0.25,bony
811,568.1449946647333,5,0,2.1270999908447266,7,True,1.0,jaws,med_low_cloze,0.25,jaws
200,517.5976122744981,5,3,1.0,3,True,1.0,boxy,med_low_cloze,0.25,boxy
607,813.8569040149066,9,11,2.7274999618530273,11,True,1.0,dice,med_low_cloze,0.25,dice
247,736.3859689079184,8,9,2.158400058746338,7,True,1.0,stat,med_low_cloze,0.25,stat
1423,371.2996366815302,4,1,2.2788000106811523,6,True,1.0,info,med_low_cloze,0.25,info
205,837.7931931555719,10,13,2.748199939727783,8,True,1.0,lick,med_low_cloze,0.25,lick
218,174.92337611059162,2,6,1.4914000034332275,10,True,1.0,balm,med_low_cloze,0.25,balm
254,401.6232819801162,4,0,3.5051000118255615,3,True,1.0,upon,med_low_cloze,0.25,upon
1406,589.1163778140672,6,2,4.82919979095459,7,True,1.0,over,med_low_cloze,0.25,over
209,759.6954189646783,8,4,3.1835999488830566,5,True,1.0,gosh,med_low_cloze,0.25,gosh
1233,780.0425885097645,8,9,4.285699844360352,6,True,1.0,fuck,med_low_cloze,0.25,fuck
235,683.0750658014294,6,3,1.3009999990463257,8,True,1.0,kiln,med_low_cloze,0.25,kiln
357,768.6889649590715,8,7,2.7874999046325684,7,True,1.0,clay,med_low_cloze,0.25,clay
227,653.8332556636884,6,1,2.8369998931884766,4,True,1.0,blah,med_low_cloze,0.25,blah
1332,72.84408756458825,1,2,2.1522998809814453,5,True,1.0,idle,med_low_cloze,0.25,idle
229,89.18486612441873,1,4,2.322200059890747,8,True,1.0,curb,med_low_cloze,0.25,curb
1487,524.7777947421886,5,4,4.160200119018555,10,True,1.0,damn,med_low_cloze,0.25,damn
232,260.6156218285725,3,13,2.1138999462127686,5,True,1.0,rave,med_low_cloze,0.25,rave
330,670.0410440159116,6,2,2.004300117492676,10,True,1.0,hula,med_low_cloze,0.25,hula
253,698.3336499065006,7,4,1.6232000589370728,5,True,1.0,drab,med_low_cloze,0.25,drab
302,372.64936187754245,3,1,1.0,7,True,1.0,ashy,med_low_cloze,0.25,ashy
242,809.1340485162522,10,10,3.203000068664551,9,True,1.0,bond,med_low_cloze,0.25,bond
837,318.1501567590063,3,1,2.3364999294281006,12,True,1.0,visa,med_low_cloze,0.25,visa
279,645.555647355532,6,1,2.3617000579833984,8,True,1.0,trek,med_low_cloze,0.25,trek
853,778.7370181048616,9,6,3.417099952697754,7,True,1.0,camp,med_low_cloze,0.25,camp
245,156.00195526698434,2,11,2.1461000442504883,7,True,1.0,tame,med_low_cloze,0.25,tame
1417,621.1241771433265,6,4,3.4660000801086426,6,True,1.0,wild,med_low_cloze,0.25,wild
283,65.5389252991532,1,1,2.5011000633239746,8,True,1.0,crib,med_low_cloze,0.25,crib
473,656.0711325321968,7,12,2.506500005722046,9,True,1.0,bunk,med_low_cloze,0.25,bunk
248,177.55987624524204,2,5,2.5762999057769775,11,True,1.0,monk,med_low_cloze,0.25,monk
1415,837.5798403390796,11,16,4.38040018081665,9,True,1.0,hell,med_low_cloze,0.25,hell
306,591.9472076098,5,4,1.8260999917984009,7,True,1.0,duet,med_low_cloze,0.25,duet
986,636.5945851909098,6,2,1.8260999917984009,5,True,1.0,trio,med_low_cloze,0.25,trio
265,807.5736971149435,9,11,1.875100016593933,4,True,1.0,rite,med_low_cloze,0.25,rite
1148,705.6558682220792,6,2,1.579800009727478,9,True,1.0,sect,med_low_cloze,0.25,sect
293,673.3426428773344,6,1,2.6364998817443848,9,True,1.0,drum,med_low_cloze,0.25,drum
708,774.9389387802496,8,6,2.09689998626709,8,True,1.0,gong,med_low_cloze,0.25,gong
289,584.8871087561196,5,3,1.715999960899353,8,True,1.0,perm,med_low_cloze,0.25,perm
522,742.9706714794112,8,5,2.4914000034332275,8,True,1.0,comb,med_low_cloze,0.25,comb
313,789.6125149002712,11,12,2.8041000366210938,6,True,1.0,slap,med_low_cloze,0.25,slap
822,809.795992167673,10,9,3.3183000087738037,7,True,1.0,bite,med_low_cloze,0.25,bite
295,831.1277661084401,10,12,2.0413999557495117,10,True,1.0,lice,med_low_cloze,0.25,lice
712,612.9051428476325,6,6,2.6963999271392822,6,True,1.0,bald,med_low_cloze,0.25,bald
344,254.7223427044636,3,1,1.3802000284194946,4,True,1.0,ajar,med_low_cloze,0.25,ajar
1182,764.910004775682,8,5,4.128900051116943,6,True,1.0,shut,med_low_cloze,0.25,shut
320,777.189181795341,8,4,1.3423999547958374,10,True,1.0,doer,med_low_cloze,0.25,doer
1416,753.674449509989,7,4,3.735100030899048,5,True,1.0,busy,med_low_cloze,0.25,busy
325,782.6070920378513,8,7,3.3385000228881836,4,True,1.0,main,med_low_cloze,0.25,main
486,56.27367846275848,1,1,1.2041000127792358,5,True,1.0,crux,med_low_cloze,0.25,crux
323,828.9621073879325,10,12,2.004300117492676,8,True,1.0,dome,med_low_cloze,0.25,dome
722,839.046973593976,12,15,3.4231998920440674,7,True,1.0,hall,med_low_cloze,0.25,hall
372,593.0209907911176,5,1,3.924299955368042,12,True,1.0,news,med_low_cloze,0.25,news
1484,629.1508428153662,8,3,5.700699806213379,6,True,1.0,what,med_low_cloze,0.25,what
334,762.5076589463215,7,4,1.2553000450134277,11,True,1.0,hemp,med_low_cloze,0.25,hemp
363,827.9885154123361,10,13,1.9589999914169312,9,True,1.0,dill,med_low_cloze,0.25,dill
336,773.0534505528691,9,11,1.7482000589370728,7,True,1.0,gore,med_low_cloze,0.25,gore
907,794.3409546515256,8,5,1.968500018119812,6,True,1.0,clot,med_low_cloze,0.25,clot
343,791.7053041059229,8,8,2.539099931716919,8,True,1.0,loop,med_low_cloze,0.25,loop
497,593.8284382786276,6,2,3.1350998878479004,3,True,1.0,tied,med_low_cloze,0.25,tied
361,824.8884850126727,10,13,2.762700080871582,10,True,1.0,heal,med_low_cloze,0.25,heal
370,650.6727830726503,6,11,3.026900053024292,9,True,1.0,cure,med_low_cloze,0.25,cure
348,733.4564918097497,9,8,1.3221999406814575,8,True,1.0,vise,med_low_cloze,0.25,vise
659,818.0756741937086,10,12,3.287600040435791,7,True,1.0,hook,med_low_cloze,0.25,hook
392,668.1863967838747,6,3,1.8062000274658203,8,True,1.0,kelp,med_low_cloze,0.25,kelp
586,795.8574548421216,8,8,2.3032000064849854,11,True,1.0,clam,med_low_cloze,0.25,clam
349,685.38298860787,8,7,2.1522998809814453,7,True,1.0,woof,med_low_cloze,0.25,woof
1219,657.6471095715075,6,7,1.7482000589370728,5,True,1.0,oink,med_low_cloze,0.25,oink
373,827.6893225358712,11,13,1.924299955368042,6,True,1.0,mast,med_low_cloze,0.25,mast
455,465.2881510026847,5,13,2.3345000743865967,7,True,1.0,hull,med_low_cloze,0.25,hull
374,59.87927456372112,1,4,1.4471999406814575,4,True,1.0,tyke,med_low_cloze,0.25,tyke
748,634.1955214559819,6,2,4.186299800872803,6,True,1.0,kids,med_low_cloze,0.25,kids
382,330.52693713741144,3,5,1.531499981880188,11,True,1.0,blog,med_low_cloze,0.25,blog
710,111.29059019517699,1,15,3.274199962615967,11,True,1.0,mail,med_low_cloze,0.25,mail
393,617.8546204751399,6,9,2.8608999252319336,8,True,1.0,corn,med_low_cloze,0.25,corn
666,692.8182436457093,6,3,2.0253000259399414,11,True,1.0,oats,med_low_cloze,0.25,oats
403,400.4503649425584,4,0,2.6884000301361084,6,True,1.0,envy,med_low_cloze,0.25,envy
492,800.4211367153116,9,10,2.4547998905181885,3,True,1.0,lust,med_low_cloze,0.25,lust
398,762.854766910085,8,4,3.1092000007629395,9,True,1.0,soup,med_low_cloze,0.25,soup
556,94.35931857404125,1,2,2.2014000415802,11,True,1.0,taco,med_low_cloze,0.25,taco
426,396.211758476888,4,7,2.4828999042510986,8,True,1.0,peak,med_low_cloze,0.25,peak
1178,189.4168898290161,2,0,1.6434999704360962,5,True,1.0,apex,med_low_cloze,0.25,apex
408,681.1091760362442,6,3,2.340399980545044,7,True,1.0,turf,med_low_cloze,0.25,turf
553,115.75702043418273,2,4,2.799999952316284,5,True,1.0,lawn,med_low_cloze,0.25,lawn
415,122.40680984908872,2,1,1.579800009727478,12,True,1.0,mono,med_low_cloze,0.25,mono
1173,660.4584828339165,6,2,1.740399956703186,13,True,1.0,aids,med_low_cloze,0.25,aids
411,328.99136435889096,3,5,3.81850004196167,8,True,1.0,poor,med_low_cloze,0.25,poor
968,729.2298233923113,8,9,1.8194999694824219,12,True,1.0,slum,med_low_cloze,0.25,slum
425,685.1840471503967,7,6,1.9138000011444092,14,True,1.0,yarn,med_low_cloze,0.25,yarn
580,827.2021882113979,9,12,1.7633999586105347,9,True,1.0,bead,med_low_cloze,0.25,bead
413,828.5843701264503,10,13,1.3978999853134155,10,True,1.0,pane,med_low_cloze,0.25,pane
882,792.7051944935332,11,11,1.9776999950408936,6,True,1.0,slab,med_low_cloze,0.25,slab
431,674.3809725425318,6,1,4.044600009918213,4,True,1.0,goes,med_low_cloze,0.25,goes
1442,486.4599323695118,6,3,4.634200096130371,5,True,1.0,into,med_low_cloze,0.25,into
