WordInds,LexSemErr,ThresholdCrossingIteration,ONsize,Frequency,NumSemFeats,ThresholdWasCrossed,CorrectItemCrossed,WordThatCrossed,Constraint_name,IsExpected_name,Constraint_code,IsExpected_code,WordInput
946,931.3927467799416,9,11,1.7559000253677368,13,True,1.0,gull,HighConstraint,Unexpected,0.5,-0.5,gull
1261,924.7780895508513,12,15,1.5681999921798706,9,True,1.0,coot,HighConstraint,Unexpected,0.5,-0.5,coot
620,883.4850760257999,9,6,3.200900077819824,10,True,1.0,bath,HighConstraint,Unexpected,0.5,-0.5,bath
684,907.7765170361497,11,12,2.936500072479248,8,True,1.0,sink,HighConstraint,Unexpected,0.5,-0.5,sink
118,755.0390603173503,5,0,2.433000087738037,7,True,1.0,nova,HighConstraint,Unexpected,0.5,-0.5,nova
709,926.218809527081,9,9,3.618000030517578,13,True,1.0,star,HighConstraint,Unexpected,0.5,-0.5,star
623,894.7228427927035,9,10,2.789599895477295,14,True,1.0,dime,HighConstraint,Unexpected,0.5,-0.5,dime
909,913.9212103358401,9,10,2.684799909591675,12,True,1.0,cent,HighConstraint,Unexpected,0.5,-0.5,cent
270,925.4516320689015,9,7,2.285599946975708,10,True,1.0,pact,HighConstraint,Unexpected,0.5,-0.5,pact
1255,928.9991674708959,11,14,4.124899864196777,11,True,1.0,deal,HighConstraint,Unexpected,0.5,-0.5,deal
1437,925.2584232825609,12,16,1.544100046157837,9,True,1.0,lore,HighConstraint,Unexpected,0.5,-0.5,lore
1466,741.0261162695818,5,3,2.547800064086914,6,True,1.0,myth,HighConstraint,Unexpected,0.5,-0.5,myth
1251,862.1674571451204,8,10,2.761899948120117,8,True,1.0,rage,HighConstraint,Unexpected,0.5,-0.5,rage
1311,877.0149448939655,7,2,2.29229998588562,8,True,1.0,fury,HighConstraint,Unexpected,0.5,-0.5,fury
41,907.4196331262716,9,7,2.6989998817443848,12,True,1.0,silk,HighConstraint,Unexpected,0.5,-0.5,silk
610,900.0185056806943,8,6,2.2095000743865967,9,True,1.0,wool,HighConstraint,Unexpected,0.5,-0.5,wool
910,810.4952694740629,6,4,1.857300043106079,8,True,1.0,wept,HighConstraint,Unexpected,0.5,-0.5,wept
1150,851.2021036688768,7,3,1.462399959564209,7,True,1.0,bawl,HighConstraint,Unexpected,0.5,-0.5,bawl
510,922.0111723461216,7,3,3.629300117492676,14,True,1.0,fish,HighConstraint,Unexpected,0.5,-0.5,fish
585,826.3019235547856,6,2,2.6117000579833984,12,True,1.0,tuna,HighConstraint,Unexpected,0.5,-0.5,tuna
22,846.9515546656912,7,5,2.4065001010894775,12,True,1.0,herb,HighConstraint,Unexpected,0.5,-0.5,herb
241,918.0940285888449,9,12,1.954200029373169,11,True,1.0,sage,HighConstraint,Unexpected,0.5,-0.5,sage
937,871.914284955307,7,8,3.8190999031066895,7,True,1.0,king,HighConstraint,Unexpected,0.5,-0.5,king
1003,644.9103563561329,4,1,1.3009999990463257,9,True,1.0,tsar,HighConstraint,Unexpected,0.5,-0.5,tsar
30,803.1949061226284,6,2,1.9911999702453613,11,True,1.0,knit,HighConstraint,Unexpected,0.5,-0.5,knit
1034,852.0930969617439,7,2,1.8260999917984009,10,True,1.0,sewn,HighConstraint,Unexpected,0.5,-0.5,sewn
26,863.4484138426836,7,5,2.3784000873565674,10,True,1.0,limb,HighConstraint,Unexpected,0.5,-0.5,limb
692,915.6650832567278,9,7,4.154200077056885,11,True,1.0,hand,HighConstraint,Unexpected,0.5,-0.5,hand
61,876.8001132661627,9,7,1.9589999914169312,6,True,1.0,dung,HighConstraint,Unexpected,0.5,-0.5,dung
138,903.9457925412092,9,7,3.4986000061035156,7,True,1.0,crap,HighConstraint,Unexpected,0.5,-0.5,crap
57,916.1003522762369,9,7,2.7723000049591064,11,True,1.0,plot,HighConstraint,Unexpected,0.5,-0.5,plot
1222,915.1346639328892,11,13,2.7874999046325684,11,True,1.0,tale,HighConstraint,Unexpected,0.5,-0.5,tale
275,748.3923505541582,4,0,0.9031000137329102,13,True,1.0,ovum,HighConstraint,Unexpected,0.5,-0.5,ovum
821,923.4512567615129,8,10,3.4428999423980713,11,True,1.0,cell,HighConstraint,Unexpected,0.5,-0.5,cell
62,661.5840187803524,4,0,0.3009999990463257,8,True,1.0,lynx,HighConstraint,Unexpected,0.5,-0.5,lynx
595,927.273667520649,12,16,2.29229998588562,8,True,1.0,hare,HighConstraint,Unexpected,0.5,-0.5,hare
240,917.7948318554705,8,4,2.478600025177002,11,True,1.0,glue,HighConstraint,Unexpected,0.5,-0.5,glue
815,667.3206264827734,5,1,1.0,14,True,1.0,inks,HighConstraint,Unexpected,0.5,-0.5,inks
92,884.0787887107563,10,11,2.609600067138672,10,True,1.0,tuck,HighConstraint,Unexpected,0.5,-0.5,tuck
1287,907.9590326206624,10,9,2.851300001144409,8,True,1.0,darn,HighConstraint,Unexpected,0.5,-0.5,darn
213,573.3216077586743,3,0,1.2553000450134277,11,True,1.0,onyx,HighConstraint,Unexpected,0.5,-0.5,onyx
836,859.342306914803,6,3,2.4149999618530273,9,True,1.0,jade,HighConstraint,Unexpected,0.5,-0.5,jade
141,909.655266170502,9,10,2.5694000720977783,10,True,1.0,tick,HighConstraint,Unexpected,0.5,-0.5,tick
587,813.4174298110527,7,5,2.2304000854492188,8,True,1.0,flea,HighConstraint,Unexpected,0.5,-0.5,flea
170,927.4795820105388,9,9,2.2095000743865967,9,True,1.0,funk,HighConstraint,Unexpected,0.5,-0.5,funk
196,686.8072632675878,4,0,2.784600019454956,9,True,1.0,jazz,HighConstraint,Unexpected,0.5,-0.5,jazz
142,876.0698557928033,6,1,2.56469988822937,12,True,1.0,glen,HighConstraint,Unexpected,0.5,-0.5,glen
549,917.6055723020694,10,12,3.282399892807007,13,True,1.0,hill,HighConstraint,Unexpected,0.5,-0.5,hill
294,914.4727709924304,9,6,2.599900007247925,11,True,1.0,soil,HighConstraint,Unexpected,0.5,-0.5,soil
602,882.2443205801039,8,3,3.1175999641418457,5,True,1.0,dirt,HighConstraint,Unexpected,0.5,-0.5,dirt
178,934.3699554275405,9,10,2.8578999042510986,10,True,1.0,bush,HighConstraint,Unexpected,0.5,-0.5,bush
511,917.1497477552399,8,4,3.5206000804901123,15,True,1.0,tree,HighConstraint,Unexpected,0.5,-0.5,tree
384,738.7863687340325,5,1,2.8006999492645264,7,True,1.0,inch,HighConstraint,Unexpected,0.5,-0.5,inch
1291,868.0634530420309,10,8,2.0085999965667725,4,True,1.0,span,HighConstraint,Unexpected,0.5,-0.5,span
186,910.2989512588217,7,3,2.734800100326538,12,True,1.0,lamb,HighConstraint,Unexpected,0.5,-0.5,lamb
608,941.2454844621859,11,11,2.648400068283081,10,True,1.0,deer,HighConstraint,Unexpected,0.5,-0.5,deer
266,828.9539847703469,8,7,1.8920999765396118,9,True,1.0,haze,HighConstraint,Unexpected,0.5,-0.5,haze
488,719.9719983223853,5,1,1.7482000589370728,9,True,1.0,smog,HighConstraint,Unexpected,0.5,-0.5,smog
191,911.5968891164505,9,7,2.164400100708008,8,True,1.0,moss,HighConstraint,Unexpected,0.5,-0.5,moss
524,895.8610277948294,6,0,2.2147998809814453,9,True,1.0,fern,HighConstraint,Unexpected,0.5,-0.5,fern
405,788.5621736516158,6,2,1.6720999479293823,11,True,1.0,acne,HighConstraint,Unexpected,0.5,-0.5,acne
1242,726.9202487097657,5,2,2.330399990081787,11,True,1.0,itch,HighConstraint,Unexpected,0.5,-0.5,itch
230,903.5706091451768,9,8,1.924299955368042,10,True,1.0,lark,HighConstraint,Unexpected,0.5,-0.5,lark
470,834.2162301271513,6,1,1.3009999990463257,6,True,1.0,wren,HighConstraint,Unexpected,0.5,-0.5,wren
314,927.6429994840282,7,3,2.749000072479248,11,True,1.0,shed,HighConstraint,Unexpected,0.5,-0.5,shed
654,916.3933158351053,9,8,4.350599765777588,15,True,1.0,room,HighConstraint,Unexpected,0.5,-0.5,room
233,909.8825288370335,9,7,2.3385000228881836,7,True,1.0,lure,HighConstraint,Unexpected,0.5,-0.5,lure
271,891.2517594868559,8,3,2.6963999271392822,6,True,1.0,bait,HighConstraint,Unexpected,0.5,-0.5,bait
548,902.4277742450525,10,9,3.688999891281128,14,True,1.0,boat,HighConstraint,Unexpected,0.5,-0.5,boat
597,925.5222248146313,10,8,3.7028000354766846,10,True,1.0,ship,HighConstraint,Unexpected,0.5,-0.5,ship
251,850.6678707031773,7,6,1.462399959564209,11,True,1.0,kale,HighConstraint,Unexpected,0.5,-0.5,kale
559,924.1144632684591,9,8,1.2041000127792358,9,True,1.0,leek,HighConstraint,Unexpected,0.5,-0.5,leek
25,885.8444836879364,8,10,1.544100046157837,8,True,1.0,mope,HighConstraint,Unexpected,0.5,-0.5,mope
1474,863.528779505387,8,5,1.7243000268936157,8,True,1.0,glum,HighConstraint,Unexpected,0.5,-0.5,glum
285,932.6734469229339,10,10,2.841399908065796,8,True,1.0,barn,HighConstraint,Unexpected,0.5,-0.5,barn
880,848.9206697623835,7,5,1.6901999711990356,9,True,1.0,silo,HighConstraint,Unexpected,0.5,-0.5,silo
505,674.130335241828,4,0,1.6128000020980835,11,True,1.0,kiwi,HighConstraint,Unexpected,0.5,-0.5,kiwi
626,897.1535948575529,8,5,2.243000030517578,12,True,1.0,plum,HighConstraint,Unexpected,0.5,-0.5,plum
319,913.6005877238601,9,5,1.8691999912261963,8,True,1.0,wasp,HighConstraint,Unexpected,0.5,-0.5,wasp
696,912.2772198475457,7,5,2.436199903488159,13,True,1.0,bees,HighConstraint,Unexpected,0.5,-0.5,bees
545,750.3482473548167,4,0,2.2227001190185547,14,True,1.0,mayo,HighConstraint,Unexpected,0.5,-0.5,mayo
736,929.7305410522589,10,9,1.2553000450134277,10,True,1.0,slaw,HighConstraint,Unexpected,0.5,-0.5,slaw
454,766.0727517506301,5,3,1.3617000579833984,10,True,1.0,oxen,HighConstraint,Unexpected,0.5,-0.5,oxen
621,935.9769509106297,10,12,3.14739990234375,8,True,1.0,bull,HighConstraint,Unexpected,0.5,-0.5,bull
114,774.0528364338238,5,1,3.904400110244751,8,True,1.0,whoa,HighConstraint,Unexpected,0.5,-0.5,whoa
1483,763.9849453750119,5,1,2.7458999156951904,6,True,1.0,oops,HighConstraint,Unexpected,0.5,-0.5,oops
544,846.6042765762273,7,9,2.413300037384033,10,True,1.0,cafe,HighConstraint,Unexpected,0.5,-0.5,cafe
763,701.8154589243475,5,1,2.037400007247925,7,True,1.0,deli,HighConstraint,Unexpected,0.5,-0.5,deli
174,918.4283860277401,7,2,2.5211000442504883,13,True,1.0,riot,HighConstraint,Unexpected,0.5,-0.5,riot
877,839.6955076251013,7,3,2.2528998851776123,11,True,1.0,thug,HighConstraint,Unexpected,0.5,-0.5,thug
578,905.3499486119763,8,3,2.510499954223633,9,True,1.0,pond,HighConstraint,Unexpected,0.5,-0.5,pond
592,938.7846206416834,9,13,3.2641000747680664,9,True,1.0,lake,HighConstraint,Unexpected,0.5,-0.5,lake
695,924.6125282196756,9,12,2.7809998989105225,15,True,1.0,pill,HighConstraint,Unexpected,0.5,-0.5,pill
798,824.4500578085041,6,2,3.36299991607666,12,True,1.0,drug,HighConstraint,Unexpected,0.5,-0.5,drug
590,939.751184800623,9,11,3.585599899291992,12,True,1.0,beer,HighConstraint,Unexpected,0.5,-0.5,beer
1338,946.8434930011563,9,15,3.514899969100952,11,True,1.0,sake,HighConstraint,Unexpected,0.5,-0.5,sake
144,900.651996090566,9,6,1.8194999694824219,6,True,1.0,posh,HighConstraint,Unexpected,0.5,-0.5,posh
1347,816.7646647077438,8,5,2.0492000579833984,7,True,1.0,snob,HighConstraint,Unexpected,0.5,-0.5,snob
596,892.024582111995,9,10,4.168700218200684,9,True,1.0,face,HighConstraint,Unexpected,0.5,-0.5,face
676,891.1276693512057,10,11,4.277599811553955,9,True,1.0,head,HighConstraint,Unexpected,0.5,-0.5,head
958,876.5514392691468,8,9,3.536799907684326,8,True,1.0,nine,HighConstraint,Unexpected,0.5,-0.5,nine
1188,883.0732599555965,8,6,4.115499973297119,9,True,1.0,four,HighConstraint,Unexpected,0.5,-0.5,four
744,939.9835367333468,9,11,2.613800048828125,12,True,1.0,rash,HighConstraint,Unexpected,0.5,-0.5,rash
830,920.2387923974663,10,10,1.0,9,True,1.0,welt,HighConstraint,Unexpected,0.5,-0.5,welt
1367,824.7867820055105,8,10,2.4969000816345215,6,True,1.0,scam,HighConstraint,Unexpected,0.5,-0.5,scam
1456,853.2523519429427,7,4,1.531499981880188,6,True,1.0,dupe,HighConstraint,Unexpected,0.5,-0.5,dupe
751,888.7004433687941,9,8,2.4377999305725098,6,True,1.0,peel,HighConstraint,Unexpected,0.5,-0.5,peel
805,891.9488813155507,9,9,1.1761000156402588,6,True,1.0,rind,HighConstraint,Unexpected,0.5,-0.5,rind
71,850.4515122898076,7,4,1.6812000274658203,10,True,1.0,spud,HighConstraint,Unexpected,0.5,-0.5,spud
698,902.9958108696981,9,7,3.0220000743865967,9,True,1.0,chip,HighConstraint,Unexpected,0.5,-0.5,chip
838,879.4179552938997,8,6,2.1875,10,True,1.0,boob,HighConstraint,Unexpected,0.5,-0.5,boob
843,919.0983514396387,11,13,1.2303999662399292,7,True,1.0,teat,HighConstraint,Unexpected,0.5,-0.5,teat
152,819.7277424385596,8,8,2.0569000244140625,4,True,1.0,goof,HighConstraint,Unexpected,0.5,-0.5,goof
1108,702.8678237249494,6,2,1.544100046157837,8,True,1.0,typo,HighConstraint,Unexpected,0.5,-0.5,typo
23,934.6147733778738,11,18,1.079200029373169,8,True,1.0,sear,HighConstraint,Unexpected,0.5,-0.5,sear
903,938.929750247815,10,13,2.510499954223633,9,True,1.0,bake,HighConstraint,Unexpected,0.5,-0.5,bake
49,935.4020188499456,12,13,2.2279000282287598,11,True,1.0,lime,HighConstraint,Unexpected,0.5,-0.5,lime
557,929.5094487243047,9,13,1.8387999534606934,10,True,1.0,pear,HighConstraint,Unexpected,0.5,-0.5,pear
40,932.0390094416509,9,12,1.5563000440597534,11,True,1.0,gash,HighConstraint,Unexpected,0.5,-0.5,gash
931,898.2217715809174,9,6,3.4498000144958496,7,True,1.0,burn,HighConstraint,Unexpected,0.5,-0.5,burn
305,822.1861984583086,6,2,3.380199909210205,7,True,1.0,plus,HighConstraint,Unexpected,0.5,-0.5,plus
375,890.2613100029554,8,6,2.4518001079559326,8,True,1.0,grid,HighConstraint,Unexpected,0.5,-0.5,grid
46,829.215640153111,6,1,3.4149999618530273,6,True,1.0,duty,HighConstraint,Unexpected,0.5,-0.5,duty
1461,911.553564056196,10,12,2.9684998989105225,8,True,1.0,role,HighConstraint,Unexpected,0.5,-0.5,role
195,783.8112383213104,6,2,1.8451000452041626,8,True,1.0,alto,HighConstraint,Unexpected,0.5,-0.5,alto
1105,805.5449352071639,5,1,1.8976000547409058,8,True,1.0,diva,HighConstraint,Unexpected,0.5,-0.5,diva
47,912.7051342301818,10,13,1.579800009727478,5,True,1.0,hone,HighConstraint,Unexpected,0.5,-0.5,hone
364,875.3596547355392,7,4,0.7781999707221985,10,True,1.0,rasp,HighConstraint,Unexpected,0.5,-0.5,rasp
162,656.5678962803561,4,0,3.1201999187469482,12,True,1.0,taxi,HighConstraint,Unexpected,0.5,-0.5,taxi
475,830.9166114033267,6,1,2.5933001041412354,12,True,1.0,auto,HighConstraint,Unexpected,0.5,-0.5,auto
159,937.407573007984,12,16,2.7551000118255615,10,True,1.0,boot,HighConstraint,Unexpected,0.5,-0.5,boot
609,836.3043275988981,9,7,2.577500104904175,6,True,1.0,heel,HighConstraint,Unexpected,0.5,-0.5,heel
203,854.8270543881221,6,2,2.3032000064849854,13,True,1.0,bulb,HighConstraint,Unexpected,0.5,-0.5,bulb
534,929.8625828651387,10,8,2.81820011138916,11,True,1.0,lamp,HighConstraint,Unexpected,0.5,-0.5,lamp
161,904.5026769176147,9,4,1.6901999711990356,9,True,1.0,font,HighConstraint,Unexpected,0.5,-0.5,font
163,752.7154793826801,8,4,3.490499973297119,5,True,1.0,type,HighConstraint,Unexpected,0.5,-0.5,type
342,715.0015305477235,5,0,1.9031000137329102,8,True,1.0,luau,HighConstraint,Unexpected,0.5,-0.5,luau
1093,902.2385469413387,10,13,1.8451000452041626,10,True,1.0,fest,HighConstraint,Unexpected,0.5,-0.5,fest
185,663.438121817138,4,0,1.2788000106811523,12,True,1.0,oboe,HighConstraint,Unexpected,0.5,-0.5,oboe
277,919.9199918746921,8,7,2.1303000450134277,11,True,1.0,harp,HighConstraint,Unexpected,0.5,-0.5,harp
346,909.3982385277528,8,6,2.672100067138672,9,True,1.0,hint,HighConstraint,Unexpected,0.5,-0.5,hint
480,877.968068739181,7,3,2.9537999629974365,7,True,1.0,clue,HighConstraint,Unexpected,0.5,-0.5,clue
202,896.6439486168368,8,4,1.986799955368042,9,True,1.0,moan,HighConstraint,Unexpected,0.5,-0.5,moan
273,739.1003345964742,6,3,0.9031000137329102,6,True,1.0,yelp,HighConstraint,Unexpected,0.5,-0.5,yelp
221,805.5251595027455,5,2,1.7243000268936157,9,True,1.0,opal,HighConstraint,Unexpected,0.5,-0.5,opal
671,789.3430361006049,5,0,2.783900022506714,11,True,1.0,ruby,HighConstraint,Unexpected,0.5,-0.5,ruby
210,915.4893429431319,9,7,2.037400007247925,11,True,1.0,snot,HighConstraint,Unexpected,0.5,-0.5,snot
581,914.4999483518365,9,10,3.5511999130249023,11,True,1.0,nose,HighConstraint,Unexpected,0.5,-0.5,nose
244,892.277445418852,9,5,2.9014999866485596,12,True,1.0,tune,HighConstraint,Unexpected,0.5,-0.5,tune
961,753.694872655653,4,0,1.924299955368042,10,True,1.0,hymn,HighConstraint,Unexpected,0.5,-0.5,hymn
234,839.8004041535276,7,3,3.0980000495910645,6,True,1.0,path,HighConstraint,Unexpected,0.5,-0.5,path
677,911.6365182749765,9,5,3.7565999031066895,11,True,1.0,road,HighConstraint,Unexpected,0.5,-0.5,road
440,934.6459574074715,8,4,2.613800048828125,11,True,1.0,tray,HighConstraint,Unexpected,0.5,-0.5,tray
990,926.3250497195531,11,13,4.1585001945495605,10,True,1.0,case,HighConstraint,Unexpected,0.5,-0.5,case
282,899.4160319990542,10,9,2.730799913406372,10,True,1.0,pork,HighConstraint,Unexpected,0.5,-0.5,pork
683,882.710096047443,7,6,3.0025999546051025,13,True,1.0,beef,HighConstraint,Unexpected,0.5,-0.5,beef
507,908.8596262945366,8,8,1.8260999917984009,9,True,1.0,tush,HighConstraint,Unexpected,0.5,-0.5,tush
860,924.6490257985166,10,12,5.0106000900268555,8,True,1.0,back,HighConstraint,Unexpected,0.5,-0.5,back
297,871.9465753640656,9,10,2.3559999465942383,6,True,1.0,vile,HighConstraint,Unexpected,0.5,-0.5,vile
1543,911.1666297467821,9,8,5.124199867248535,12,True,1.0,good,HighConstraint,Unexpected,0.5,-0.5,good
367,846.3977358097766,7,3,1.6232000589370728,8,True,1.0,clog,HighConstraint,Unexpected,0.5,-0.5,clog
561,917.2573926415425,11,11,2.661799907684326,8,True,1.0,sock,HighConstraint,Unexpected,0.5,-0.5,sock
299,652.1849230596832,4,0,1.9031000137329102,7,True,1.0,quad,HighConstraint,Unexpected,0.5,-0.5,quad
651,822.8492531276008,7,7,2.7202000617980957,9,True,1.0,jeep,HighConstraint,Unexpected,0.5,-0.5,jeep
499,843.2274570112901,7,5,1.8691999912261963,8,True,1.0,spur,HighConstraint,Unexpected,0.5,-0.5,spur
936,893.7513048459028,7,2,1.968500018119812,10,True,1.0,trot,HighConstraint,Unexpected,0.5,-0.5,trot
301,909.3992741740876,9,10,1.7323999404907227,10,True,1.0,mead,HighConstraint,Unexpected,0.5,-0.5,mead
657,925.2688315479293,11,16,3.4883999824523926,7,True,1.0,wine,HighConstraint,Unexpected,0.5,-0.5,wine
365,890.1578468918087,9,5,2.307499885559082,8,True,1.0,mutt,HighConstraint,Unexpected,0.5,-0.5,mutt
513,788.6491623121152,6,2,3.4321999549865723,10,True,1.0,dogs,HighConstraint,Unexpected,0.5,-0.5,dogs
362,718.4093308952952,5,1,1.0,5,True,1.0,cyan,HighConstraint,Unexpected,0.5,-0.5,cyan
1068,875.6446888111584,7,3,3.717900037765503,7,True,1.0,blue,HighConstraint,Unexpected,0.5,-0.5,blue
717,934.1665437234363,10,13,3.7811999320983887,13,True,1.0,bill,HighConstraint,Unexpected,0.5,-0.5,bill
1156,932.7927695564982,10,13,3.246299982070923,10,True,1.0,rent,HighConstraint,Unexpected,0.5,-0.5,rent
368,929.7627769121966,10,11,2.819499969482422,9,True,1.0,sack,HighConstraint,Unexpected,0.5,-0.5,sack
841,913.7242980480751,8,6,1.7482000589370728,12,True,1.0,tote,HighConstraint,Unexpected,0.5,-0.5,tote
814,709.4253058201065,4,0,1.2303999662399292,8,True,1.0,gyro,HighConstraint,Unexpected,0.5,-0.5,gyro
827,861.3553560917505,8,6,2.517199993133545,7,True,1.0,stew,HighConstraint,Unexpected,0.5,-0.5,stew
376,867.5288278001832,8,5,2.989000082015991,7,True,1.0,bout,HighConstraint,Unexpected,0.5,-0.5,bout
1124,919.9661333865067,10,13,3.4993999004364014,12,True,1.0,race,HighConstraint,Unexpected,0.5,-0.5,race
528,916.8217689314621,9,5,3.544100046157837,11,True,1.0,suit,HighConstraint,Unexpected,0.5,-0.5,suit
750,854.8406696217332,7,3,2.5250000953674316,7,True,1.0,gown,HighConstraint,Unexpected,0.5,-0.5,gown
388,912.0575762631968,9,7,1.6021000146865845,6,True,1.0,carp,HighConstraint,Unexpected,0.5,-0.5,carp
495,926.8974504649217,10,10,2.3710999488830566,9,True,1.0,pike,HighConstraint,Unexpected,0.5,-0.5,pike
529,795.5501354000489,6,2,3.4844000339508057,9,True,1.0,arms,HighConstraint,Unexpected,0.5,-0.5,arms
655,822.5807167771057,6,3,3.998800039291382,10,True,1.0,body,HighConstraint,Unexpected,0.5,-0.5,body
419,885.8752176698817,7,3,2.7258999347686768,13,True,1.0,plug,HighConstraint,Unexpected,0.5,-0.5,plug
774,905.9213233798885,8,4,2.396199941635132,11,True,1.0,fuse,HighConstraint,Unexpected,0.5,-0.5,fuse
619,854.8033231755632,8,6,3.2040998935699463,11,True,1.0,snow,HighConstraint,Unexpected,0.5,-0.5,snow
866,936.1814813091163,10,13,2.7881999015808105,9,True,1.0,hail,HighConstraint,Unexpected,0.5,-0.5,hail
458,834.3358781622468,7,3,2.359800100326538,8,True,1.0,loaf,HighConstraint,Unexpected,0.5,-0.5,loaf
883,823.8125038199785,6,1,1.7633999586105347,12,True,1.0,pita,HighConstraint,Unexpected,0.5,-0.5,pita
872,834.5837626391615,6,0,3.7235000133514404,10,True,1.0,mama,HighConstraint,Unexpected,0.5,-0.5,mama
916,829.2873583090159,6,5,3.4495999813079834,11,True,1.0,aunt,HighConstraint,Unexpected,0.5,-0.5,aunt
493,917.5715186087575,11,17,1.3978999853134155,10,True,1.0,pore,HighConstraint,Unexpected,0.5,-0.5,pore
658,839.6549195882478,8,7,3.351599931716919,14,True,1.0,skin,HighConstraint,Unexpected,0.5,-0.5,skin
613,699.4474451680477,4,0,2.139899969100952,10,True,1.0,tofu,HighConstraint,Unexpected,0.5,-0.5,tofu
1469,733.6500508356188,5,1,1.5184999704360962,9,True,1.0,idly,HighConstraint,Unexpected,0.5,-0.5,idly
532,899.327033742859,7,3,3.1905999183654785,12,True,1.0,shoe,HighConstraint,Unexpected,0.5,-0.5,shoe
1015,862.8596416677614,8,5,3.2790000438690186,4,True,1.0,pair,HighConstraint,Unexpected,0.5,-0.5,pair
1137,745.2977533557082,6,0,3.3922998905181885,3,True,1.0,huge,HighConstraint,Unexpected,0.5,-0.5,huge
1475,864.1921452281697,8,8,2.4941999912261963,8,True,1.0,vast,HighConstraint,Unexpected,0.5,-0.5,vast
591,944.0914155549505,13,19,3.4667000770568848,8,True,1.0,bear,HighConstraint,Unexpected,0.5,-0.5,bear
661,837.0170719108537,7,2,3.014899969100952,8,True,1.0,wolf,HighConstraint,Unexpected,0.5,-0.5,wolf
634,905.0846850561227,11,10,2.456399917602539,6,True,1.0,poop,HighConstraint,Unexpected,0.5,-0.5,poop
976,858.6085107481442,7,3,2.1522998809814453,8,True,1.0,turd,HighConstraint,Unexpected,0.5,-0.5,turd
605,925.1196822235382,10,12,2.8864998817443848,7,True,1.0,rice,HighConstraint,Unexpected,0.5,-0.5,rice
804,879.6150201392906,7,3,1.8324999809265137,9,True,1.0,bran,HighConstraint,Unexpected,0.5,-0.5,bran
656,810.5408812806506,6,2,3.935800075531006,10,True,1.0,city,HighConstraint,Unexpected,0.5,-0.5,city
730,862.8019657952516,7,3,4.101900100708008,11,True,1.0,town,HighConstraint,Unexpected,0.5,-0.5,town
624,921.0796181179212,11,11,2.2788000106811523,11,True,1.0,lace,HighConstraint,Unexpected,0.5,-0.5,lace
1275,918.4987822648764,9,7,3.7862000465393066,8,True,1.0,felt,HighConstraint,Unexpected,0.5,-0.5,felt
