WordInds,LexSemErr,ThresholdCrossingIteration,ONsize,Frequency,NumSemFeats,ThresholdWasCrossed,CorrectItemCrossed,WordThatCrossed,SemRelatedtoCompetitor_name,HasCompetitor_name,Constraint_name,SemRelatedtoCompetitor_code,HasCompetitor_code,Constraint_code,WordInput
549,834.6123828799458,10,12,3.282399892807007,13,True,1.0,hill,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,hill
170,782.5555447221096,9,9,2.2095000743865967,9,True,1.0,funk,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,funk
196,369.25497198378594,3,0,2.784600019454956,9,True,1.0,jazz,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,jazz
178,819.7015629853946,9,10,2.8578999042510986,10,True,1.0,bush,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,bush
511,779.7114755310109,8,4,3.5206000804901123,15,True,1.0,tree,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,tree
294,751.7576146444685,8,6,2.599900007247925,11,True,1.0,soil,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,soil
602,688.4202993885087,7,3,3.1175999641418457,5,True,1.0,dirt,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,dirt
186,729.3642820331847,7,3,2.734800100326538,12,True,1.0,lamb,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,lamb
608,833.6501875804446,10,11,2.648400068283081,10,True,1.0,deer,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,deer
384,567.6510729473531,5,1,2.8006999492645264,7,True,1.0,inch,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,inch
1291,762.0718534985572,10,8,2.0085999965667725,4,True,1.0,span,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,span
191,781.792724676657,9,7,2.164400100708008,8,True,1.0,moss,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,moss
524,752.2991368256922,6,0,2.2147998809814453,9,True,1.0,fern,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,fern
266,626.1700839931156,7,7,1.8920999765396118,9,True,1.0,haze,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,haze
488,83.91255660700389,1,1,1.7482000589370728,9,True,1.0,smog,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,smog
230,803.4713432055283,9,8,1.924299955368042,10,True,1.0,lark,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,lark
470,696.3558250361613,6,1,1.3009999990463257,6,True,1.0,wren,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,wren
405,620.3333254971698,6,2,1.6720999479293823,11,True,1.0,acne,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,acne
1242,515.2740951919866,5,2,2.330399990081787,11,True,1.0,itch,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,itch
233,803.7609759470663,9,7,2.3385000228881836,7,True,1.0,lure,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,lure
271,156.83624415093465,2,3,2.6963999271392822,6,True,1.0,bait,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,bait
314,763.8234988484503,7,3,2.749000072479248,11,True,1.0,shed,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,shed
654,782.0315484431737,9,8,4.350599765777588,15,True,1.0,room,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,room
251,707.5058687151102,6,6,1.462399959564209,11,True,1.0,kale,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,kale
559,758.5764188241894,8,8,1.2041000127792358,9,True,1.0,leek,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,leek
548,821.6426023204762,10,9,3.688999891281128,14,True,1.0,boat,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,boat
597,143.83863061024311,2,8,3.7028000354766846,10,True,1.0,ship,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,ship
285,822.1066104563794,10,10,2.841399908065796,8,True,1.0,barn,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,barn
880,679.391894175068,6,5,1.6901999711990356,9,True,1.0,silo,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,silo
25,200.4714172415685,2,10,1.544100046157837,8,True,1.0,mope,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,mope
1474,87.06189270085909,1,5,1.7243000268936157,8,True,1.0,glum,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,glum
319,770.2203312854039,9,5,1.8691999912261963,8,True,1.0,wasp,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,wasp
696,575.9556142589388,5,5,2.436199903488159,13,True,1.0,bees,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,bees
505,423.1656965416779,4,0,1.6128000020980835,11,True,1.0,kiwi,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,kiwi
626,701.6433759324664,6,5,2.243000030517578,12,True,1.0,plum,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,plum
454,304.4392254488606,3,3,1.3617000579833984,10,True,1.0,oxen,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,oxen
621,521.8312278927896,5,12,3.14739990234375,8,True,1.0,bull,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,bull
545,462.5391059022422,4,0,2.2227001190185547,14,True,1.0,mayo,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,mayo
736,803.4166055239472,9,9,1.2553000450134277,10,True,1.0,slaw,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,slaw
544,560.4257647475813,5,9,2.413300037384033,10,True,1.0,cafe,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,cafe
763,518.8993933096815,5,1,2.037400007247925,7,True,1.0,deli,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,deli
114,570.70313041919,5,1,3.904400110244751,8,True,1.0,whoa,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,whoa
1483,133.7526634109674,2,1,2.7458999156951904,6,True,1.0,oops,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,oops
578,439.1202827688421,4,3,2.510499954223633,9,True,1.0,pond,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,pond
592,543.0517966900824,5,13,3.2641000747680664,9,True,1.0,lake,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,lake
174,192.57420955382625,2,2,2.5211000442504883,13,True,1.0,riot,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,riot
877,608.1704550976608,5,3,2.2528998851776123,11,True,1.0,thug,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,thug
590,826.2611393165447,9,11,3.585599899291992,12,True,1.0,beer,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,beer
1338,832.2338186334146,9,15,3.514899969100952,11,True,1.0,sake,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,sake
695,127.87091866930697,1,12,2.7809998989105225,15,True,1.0,pill,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,pill
798,475.5851779748891,4,2,3.36299991607666,12,True,1.0,drug,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,drug
596,642.2430254939285,6,10,4.168700218200684,9,True,1.0,face,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,face
676,773.1346209308563,10,11,4.277599811553955,9,True,1.0,head,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,head
144,791.7943304079351,8,6,1.8194999694824219,6,True,1.0,posh,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,posh
1347,690.8872384958968,8,5,2.0492000579833984,7,True,1.0,snob,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,snob
744,808.6799365329593,9,11,2.613800048828125,12,True,1.0,rash,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,rash
830,819.3524527164147,10,10,1.0,9,True,1.0,welt,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,welt
958,211.76493575426156,2,9,3.536799907684326,8,True,1.0,nine,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,nine
1188,556.0708050091246,5,6,4.115499973297119,9,True,1.0,four,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,four
751,108.62946794790116,1,8,2.4377999305725098,6,True,1.0,peel,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,peel
805,120.0413135427302,2,9,1.1761000156402588,6,True,1.0,rind,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,rind
1367,159.98031147256197,2,10,2.4969000816345215,6,True,1.0,scam,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,scam
1456,735.8233364003709,7,4,1.531499981880188,6,True,1.0,dupe,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,dupe
838,350.13262591721525,3,6,2.1875,10,True,1.0,boob,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,boob
843,821.5845826024458,11,13,1.2303999662399292,7,True,1.0,teat,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,teat
71,214.4617111907747,2,4,1.6812000274658203,10,True,1.0,spud,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,spud
698,343.29820647312386,3,7,3.0220000743865967,9,True,1.0,chip,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,chip
23,153.35859660269952,2,18,1.079200029373169,8,True,1.0,sear,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,sear
903,804.8661798136835,10,13,2.510499954223633,9,True,1.0,bake,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,bake
152,86.56187359586531,1,8,2.0569000244140625,4,True,1.0,goof,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,goof
1108,57.217249619691735,1,2,1.544100046157837,8,True,1.0,typo,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,typo
40,754.7202709669656,8,12,1.5563000440597534,11,True,1.0,gash,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,gash
931,461.23289464268294,4,6,3.4498000144958496,7,True,1.0,burn,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,burn
49,845.2505992643544,11,13,2.2279000282287598,11,True,1.0,lime,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,lime
557,823.2125129589247,9,13,1.8387999534606934,10,True,1.0,pear,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,pear
46,690.0831559648595,6,1,3.4149999618530273,6,True,1.0,duty,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,duty
1461,527.2420546044784,5,12,2.9684998989105225,8,True,1.0,role,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,role
305,660.9519381322211,6,2,3.380199909210205,7,True,1.0,plus,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,plus
375,774.32022457057,8,6,2.4518001079559326,8,True,1.0,grid,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,grid
47,756.3990728441117,8,13,1.579800009727478,5,True,1.0,hone,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,hone
364,106.20847053551901,1,4,0.7781999707221985,10,True,1.0,rasp,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,rasp
195,625.7607883139563,6,2,1.8451000452041626,8,True,1.0,alto,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,alto
1105,128.53750390038974,2,1,1.8976000547409058,8,True,1.0,diva,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,diva
159,848.2385971377056,12,16,2.7551000118255615,10,True,1.0,boot,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,boot
609,738.9734683444206,9,7,2.577500104904175,6,True,1.0,heel,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,heel
162,146.73601814812164,2,0,3.1201999187469482,12,True,1.0,taxi,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,taxi
475,668.5275590248751,6,1,2.5933001041412354,12,True,1.0,auto,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,auto
161,788.6356215524773,8,4,1.6901999711990356,9,True,1.0,font,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,font
163,261.4761508775942,3,4,3.490499973297119,5,True,1.0,type,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,type
203,181.6106269884903,2,2,2.3032000064849854,13,True,1.0,bulb,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,bulb
534,704.1462123172058,7,8,2.81820011138916,11,True,1.0,lamp,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,lamp
185,67.89146386891862,1,0,1.2788000106811523,12,True,1.0,oboe,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,oboe
277,790.9406898843777,8,7,2.1303000450134277,11,True,1.0,harp,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,harp
342,266.7514967463613,3,0,1.9031000137329102,8,True,1.0,luau,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,luau
1093,799.1118123406999,10,13,1.8451000452041626,10,True,1.0,fest,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,fest
202,752.1855336256348,8,4,1.986799955368042,9,True,1.0,moan,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,moan
273,380.0972941380086,4,3,0.9031000137329102,6,True,1.0,yelp,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,yelp
346,123.75120836525177,2,6,2.672100067138672,9,True,1.0,hint,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,hint
480,96.17126325256207,1,3,2.9537999629974365,7,True,1.0,clue,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,clue
210,767.0025031729853,8,7,2.037400007247925,11,True,1.0,snot,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,snot
581,357.5594234483466,4,10,3.5511999130249023,11,True,1.0,nose,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,nose
221,615.7291100983057,5,2,1.7243000268936157,9,True,1.0,opal,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,opal
671,581.2448677110762,5,0,2.783900022506714,11,True,1.0,ruby,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,ruby
234,90.1192178832737,1,3,3.0980000495910645,6,True,1.0,path,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,path
677,566.8984598302837,5,5,3.7565999031066895,11,True,1.0,road,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,road
244,787.3746058636336,9,5,2.9014999866485596,12,True,1.0,tune,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,tune
961,506.83677024181395,4,0,1.924299955368042,10,True,1.0,hymn,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,hymn
282,299.84239004320057,3,9,2.730799913406372,10,True,1.0,pork,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,pork
683,734.0654054848088,7,6,3.0025999546051025,13,True,1.0,beef,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,beef
440,781.6801684973748,7,4,2.613800048828125,11,True,1.0,tray,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,tray
990,841.522575861362,11,13,4.1585001945495605,10,True,1.0,case,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,case
297,764.3750069943541,9,10,2.3559999465942383,6,True,1.0,vile,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,vile
1543,247.03364596395733,3,8,5.124199867248535,12,True,1.0,good,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,good
507,785.0120711390382,8,8,1.8260999917984009,9,True,1.0,tush,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,tush
860,821.0578634841761,10,12,5.0106000900268555,8,True,1.0,back,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,back
299,119.00487243239233,2,0,1.9031000137329102,7,True,1.0,quad,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,quad
651,654.3597640682171,6,7,2.7202000617980957,9,True,1.0,jeep,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,jeep
367,719.1356683117255,7,3,1.6232000589370728,8,True,1.0,clog,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,clog
561,818.0107742981461,10,11,2.661799907684326,8,True,1.0,sock,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,sock
301,805.4295971464105,9,10,1.7323999404907227,10,True,1.0,mead,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,mead
657,208.83279734567606,2,16,3.4883999824523926,7,True,1.0,wine,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,wine
499,281.6007849638106,3,5,1.8691999912261963,8,True,1.0,spur,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,spur
936,308.52008026828764,3,2,1.968500018119812,10,True,1.0,trot,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,trot
362,562.8250306016413,5,1,1.0,5,True,1.0,cyan,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,cyan
1068,757.0541019395043,7,3,3.717900037765503,7,True,1.0,blue,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,blue
365,759.2773052570217,8,5,2.307499885559082,8,True,1.0,mutt,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,mutt
513,631.7427199200159,6,2,3.4321999549865723,10,True,1.0,dogs,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,dogs
368,791.1084697582803,10,11,2.819499969482422,9,True,1.0,sack,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,sack
841,786.6240528370952,8,6,1.7482000589370728,12,True,1.0,tote,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,tote
717,838.6566735479761,10,13,3.7811999320983887,13,True,1.0,bill,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,bill
1156,147.80442713545807,2,13,3.246299982070923,10,True,1.0,rent,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,rent
376,126.3306714188104,2,5,2.989000082015991,7,True,1.0,bout,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,bout
1124,161.31767820959428,2,13,3.4993999004364014,12,True,1.0,race,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,race
814,509.222758569314,4,0,1.2303999662399292,8,True,1.0,gyro,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,gyro
827,731.2155140563209,8,6,2.517199993133545,7,True,1.0,stew,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,stew
388,802.5025922776608,9,7,1.6021000146865845,6,True,1.0,carp,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,carp
495,797.7406358499439,9,10,2.3710999488830566,9,True,1.0,pike,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,pike
528,789.4374792998319,9,5,3.544100046157837,11,True,1.0,suit,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,suit
750,719.6381219023385,7,3,2.5250000953674316,7,True,1.0,gown,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,gown
419,687.216527748276,6,3,2.7258999347686768,13,True,1.0,plug,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,plug
774,784.9538055268204,8,4,2.396199941635132,11,True,1.0,fuse,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,fuse
529,623.164773103647,6,2,3.4844000339508057,9,True,1.0,arms,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,arms
655,610.1810980005632,6,3,3.998800039291382,10,True,1.0,body,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,body
458,703.3186982734552,7,3,2.359800100326538,8,True,1.0,loaf,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,loaf
883,659.4208561086483,6,1,1.7633999586105347,12,True,1.0,pita,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,pita
619,728.6059522554842,8,6,3.2040998935699463,11,True,1.0,snow,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,snow
866,782.6467174937836,9,13,2.7881999015808105,9,True,1.0,hail,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,hail
493,778.669700434787,9,17,1.3978999853134155,10,True,1.0,pore,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,pore
658,621.6579331642613,6,7,3.351599931716919,14,True,1.0,skin,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,skin
872,88.668621198439,1,0,3.7235000133514404,10,True,1.0,mama,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,mama
916,205.20115835297628,2,5,3.4495999813079834,11,True,1.0,aunt,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,aunt
532,504.8702600144512,4,3,3.1905999183654785,12,True,1.0,shoe,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,shoe
1015,751.5133240013405,8,5,3.2790000438690186,4,True,1.0,pair,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,pair
613,468.44166602568095,4,0,2.139899969100952,10,True,1.0,tofu,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,tofu
1469,533.6030152387423,5,1,1.5184999704360962,9,True,1.0,idly,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,idly
591,816.3303376106394,12,19,3.4667000770568848,8,True,1.0,bear,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,bear
661,652.1547311249177,6,2,3.014899969100952,8,True,1.0,wolf,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,wolf
1137,98.01132999405024,2,0,3.3922998905181885,3,True,1.0,huge,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,huge
1475,126.45719128773264,2,8,2.4941999912261963,8,True,1.0,vast,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,vast
605,524.0396393828315,5,12,2.8864998817443848,7,True,1.0,rice,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,rice
804,310.21382837514005,3,3,1.8324999809265137,9,True,1.0,bran,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,bran
634,817.1631065949774,10,10,2.456399917602539,6,True,1.0,poop,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,poop
976,103.17947252394512,1,3,2.1522998809814453,8,True,1.0,turd,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,turd
624,799.0911489514787,11,11,2.2788000106811523,11,True,1.0,lace,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,lace
1275,802.0896426924024,9,7,3.7862000465393066,8,True,1.0,felt,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,felt
656,127.38507065059994,2,2,3.935800075531006,10,True,1.0,city,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,city
730,98.92046184123346,1,3,4.101900100708008,11,True,1.0,town,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,town
629,730.748553112273,8,4,3.437299966812134,8,True,1.0,bomb,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,bomb
977,97.70400681143674,1,3,2.086400032043457,12,True,1.0,nuke,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,nuke
670,820.1494334583604,9,6,3.083899974822998,15,True,1.0,deck,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,deck
775,300.94390552330094,3,4,3.7820000648498535,7,True,1.0,step,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,step
636,682.6581377714776,6,2,1.3617000579833984,6,True,1.0,gnat,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,gnat
714,748.1331070631411,7,4,2.06820011138916,12,True,1.0,moth,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,moth
731,77.21636436175955,1,3,3.338900089263916,10,True,1.0,jury,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,jury
1025,152.02468804289944,2,14,2.9474000930786133,10,True,1.0,bail,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,bail
642,738.8780083217737,7,3,4.173099994659424,11,True,1.0,door,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,door
758,291.3330731504308,3,13,1.3802000284194946,7,True,1.0,sill,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,sill
646,775.6391125186967,10,17,3.3615000247955322,8,True,1.0,cake,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,cake
956,724.1371339295101,7,7,1.9394999742507935,11,True,1.0,flan,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,flan
673,201.4983770733241,2,4,2.4914000034332275,11,True,1.0,bats,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,bats
832,835.9062497254754,11,13,2.6149001121520996,8,True,1.0,mole,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,mole
981,780.6817572674365,9,7,4.396299839019775,11,True,1.0,show,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,show
1216,767.0559948371806,8,5,4.257199764251709,8,True,1.0,play,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,play
729,826.2719446494069,11,12,3.4602999687194824,9,True,1.0,lock,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,lock
1176,501.9277928744371,5,8,3.863600015640259,14,True,1.0,safe,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,safe
19,60.62087699621668,1,1,4.02239990234375,3,True,1.0,also,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,also
1564,658.1748774176559,6,3,2.7987000942230225,4,True,1.0,thus,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,thus
735,285.47913838727436,3,3,2.3784000873565674,9,True,1.0,lens,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,lens
1258,430.3567818431973,4,4,2.2600998878479004,5,True,1.0,zoom,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,zoom
9,125.66658508897228,2,1,0.8450999855995178,9,True,1.0,clef,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,clef
728,401.547393292062,4,11,3.756500005722046,10,True,1.0,mike,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,mike
740,228.29330789706364,2,4,2.0827999114990234,13,True,1.0,meth,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,meth
1286,783.2605404466424,9,14,2.914299964904785,6,True,1.0,dope,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,dope
1088,748.079925690734,8,5,4.557199954986572,9,True,1.0,stop,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,stop
1184,791.116453285018,9,5,2.7604000568389893,6,True,1.0,halt,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,halt
778,580.9732728330102,5,2,2.3578999042510986,12,True,1.0,yoga,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,yoga
1230,756.8668269693768,8,5,3.266700029373169,8,True,1.0,pray,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,pray
1236,786.4396967139809,8,4,2.7339999675750732,9,True,1.0,fund,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,fund
1330,174.89163343610372,2,1,3.6129000186920166,9,True,1.0,rich,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,rich
1031,457.68543906623825,4,11,3.8220999240875244,7,True,1.0,cold,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,cold
1134,796.3610984532418,9,9,3.4249000549316406,4,True,1.0,warm,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,warm
4,800.2691928237416,9,10,2.444000005722046,8,True,1.0,mint,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,mint
638,325.20109618963556,3,0,1.2041000127792358,11,True,1.0,aloe,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,aloe
1372,260.54561373198277,3,4,2.9047000408172607,7,True,1.0,hers,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,hers
1428,84.01099211579238,1,5,5.5167999267578125,4,True,1.0,your,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,your
24,539.1898670930086,5,1,3.22189998626709,8,True,1.0,ally,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,ally
1525,89.22099806853407,1,6,1.7559000253677368,7,True,1.0,tact,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,tact
1496,813.3465899216885,10,10,5.148399829864502,6,True,1.0,want,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,want
1536,588.1124749947533,5,8,4.819799900054932,11,True,1.0,need,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,need
7,89.96115018945144,1,3,3.8712000846862793,6,True,1.0,plan,Unrelated,HasCompetitor,High,-0.5,0.5,0.5,plan
